"","Date","DKNG.Open","DKNG.High","DKNG.Low","DKNG.Close","DKNG.Volume","DKNG.Adjusted"
"533",2022-05-11,11,11.6999998092651,10.2200002670288,10.2700004577637,31914700,10.2700004577637
"534",2022-05-12,10.1400003433228,11.7299995422363,9.77000045776367,11.3699998855591,32161300,11.3699998855591
"535",2022-05-13,11.6300001144409,12.6700000762939,11.6300001144409,12.6099996566772,31943200,12.6099996566772
"536",2022-05-16,13.1400003433228,13.4650001525879,12.3999996185303,12.4799995422363,27912000,12.4799995422363
"537",2022-05-17,12.8599996566772,13.8699998855591,12.6599998474121,13.8599996566772,25139200,13.8599996566772
"538",2022-05-18,13.4700002670288,14.6499996185303,13.3100004196167,13.8599996566772,28695300,13.8599996566772
"539",2022-05-19,13.7299995422363,14.6599998474121,13.585000038147,14.1499996185303,25029100,14.1499996185303
"540",2022-05-20,14.2700004577637,14.5500001907349,13.1899995803833,14.0299997329712,22641200,14.0299997329712
"541",2022-05-23,14.0100002288818,14.3100004196167,13.5600004196167,13.9399995803833,17321900,13.9399995803833
"542",2022-05-24,13.710000038147,14.1199998855591,13.3100004196167,13.5100002288818,19925100,13.5100002288818
"543",2022-05-25,13.4399995803833,14.2799997329712,13.4029998779297,14.1300001144409,17223400,14.1300001144409
"544",2022-05-26,13.9899997711182,14.6300001144409,13.8999996185303,14.2399997711182,18740400,14.2399997711182
"545",2022-05-27,14.4300003051758,14.8690004348755,14.2449998855591,14.7200002670288,19052700,14.7200002670288
"546",2022-05-31,14.710000038147,14.7849998474121,13.1599998474121,13.5500001907349,49496800,13.5500001907349
"547",2022-06-01,13.5900001525879,13.8400001525879,13.2799997329712,13.5100002288818,17530700,13.5100002288818
"548",2022-06-02,13.4700002670288,14.414999961853,13.418999671936,14.2600002288818,21014900,14.2600002288818
"549",2022-06-03,13.9200000762939,13.9499998092651,12.6400003433228,12.7200002670288,28943000,12.7200002670288
"550",2022-06-06,12.8599996566772,13.3599996566772,12.6549997329712,13.0799999237061,19539900,13.0799999237061
"551",2022-06-07,12.7399997711182,13.0900001525879,12.5600004196167,12.9499998092651,16145100,12.9499998092651
"552",2022-06-08,12.8299999237061,14.6549997329712,12.8000001907349,14.3299999237061,29928700,14.3299999237061
"553",2022-06-09,14.1899995803833,14.5900001525879,13.75,13.8199996948242,19620100,13.8199996948242
"554",2022-06-10,13.3500003814697,13.8800001144409,13.0150003433228,13.1000003814697,23004600,13.1000003814697
"555",2022-06-13,12.2799997329712,12.6000003814697,10.9300003051758,11.0299997329712,21620700,11.0299997329712
"556",2022-06-14,11.1400003433228,11.8400001525879,10.6099996566772,11.6099996566772,17492700,11.6099996566772
"557",2022-06-15,11.6300001144409,12.5500001907349,11.5699996948242,12.2299995422363,22534400,12.2299995422363
"558",2022-06-16,11.7299995422363,11.8599996566772,10.5150003433228,10.7200002670288,21022800,10.7200002670288
"559",2022-06-17,10.8400001525879,11.6199998855591,10.7749996185303,11.4200000762939,17556400,11.4200000762939
"560",2022-06-21,11.7250003814697,12.5,11.6319999694824,12.1700000762939,20143500,12.1700000762939
"561",2022-06-22,11.8699998855591,13.0299997329712,11.8699998855591,12.5200004577637,18560700,12.5200004577637
"562",2022-06-23,12.6199998855591,13.2299995422363,12.5500001907349,13.0799999237061,24425700,13.0799999237061
"563",2022-06-24,13.2700004577637,14.1899995803833,13.2299995422363,14.1499996185303,24426800,14.1499996185303
"564",2022-06-27,14.2550001144409,14.3800001144409,13.2799997329712,13.6000003814697,15179800,13.6000003814697
"565",2022-06-28,13.8199996948242,14.210000038147,12.6499996185303,12.7600002288818,16189300,12.7600002288818
"566",2022-06-29,12.5600004196167,12.7729997634888,12.2419996261597,12.4099998474121,11051200,12.4099998474121
"567",2022-06-30,12.1850004196167,12.3100004196167,11.4350004196167,11.6700000762939,17939900,11.6700000762939
"568",2022-07-01,11.75,12.085000038147,11.4809999465942,11.7700004577637,14142700,11.7700004577637
"569",2022-07-05,11.6099996566772,12.9799995422363,11.2600002288818,12.9700002670288,21412300,12.9700002670288
"570",2022-07-06,12.8599996566772,13.3400001525879,12.3100004196167,12.3699998855591,16542800,12.3699998855591
"571",2022-07-07,12.3100004196167,13.125,12.164999961853,13.1000003814697,15452600,13.1000003814697
"572",2022-07-08,12.710000038147,13.1999998092651,12.5349998474121,12.7399997711182,15168400,12.7399997711182
"573",2022-07-11,12.5299997329712,12.6400003433228,11.3699998855591,11.4300003051758,17568800,11.4300003051758
"574",2022-07-12,11.5100002288818,12.0100002288818,11.3000001907349,11.8500003814697,14878600,11.8500003814697
"575",2022-07-13,11.289999961853,12.039999961853,11.2150001525879,11.7200002670288,14166800,11.7200002670288
"576",2022-07-14,11.5500001907349,11.6899995803833,11.1230001449585,11.2200002670288,16083800,11.2200002670288
"577",2022-07-15,11.4499998092651,12.914999961853,11.3599996566772,12.8599996566772,32407900,12.8599996566772
"578",2022-07-18,13.1800003051758,13.5050001144409,12.8100004196167,13,24185600,13
"579",2022-07-19,13.2600002288818,13.6300001144409,13.1700000762939,13.4899997711182,16169500,13.4899997711182
"580",2022-07-20,13.539999961853,14.6099996566772,13.5200004577637,14.2799997329712,19621700,14.2799997329712
"581",2022-07-21,14.0900001525879,14.4200000762939,13.9200000762939,14.2700004577637,11663100,14.2700004577637
"582",2022-07-22,14.4399995803833,14.5500001907349,13.1599998474121,13.5299997329712,18510400,13.5299997329712
"583",2022-07-25,13.4650001525879,13.7200002670288,13.2200002670288,13.3900003433228,11189300,13.3900003433228
"584",2022-07-26,13.0600004196167,13.1599998474121,12.5600004196167,12.6499996185303,12157200,12.6499996185303
"585",2022-07-27,13.1000003814697,13.6899995803833,12.8699998855591,13.6800003051758,13610100,13.6800003051758
"586",2022-07-28,13.6700000762939,14.0100002288818,13.1499996185303,13.7299995422363,11609400,13.7299995422363
"587",2022-07-29,13.5299997329712,13.7650003433228,13.1499996185303,13.7299995422363,13384300,13.7299995422363
"588",2022-08-01,13.5799999237061,14.2700004577637,13.2799997329712,14.1099996566772,13682100,14.1099996566772
"589",2022-08-02,13.8500003814697,15.5780000686646,13.75,15.3699998855591,26099400,15.3699998855591
"590",2022-08-03,15.75,16.9099998474121,15.460000038147,16.8199996948242,23566500,16.8199996948242
"591",2022-08-04,16.8999996185303,16.9500007629395,15.9799995422363,16.3600006103516,25667400,16.3600006103516
"592",2022-08-05,17.7999992370605,19.5300006866455,17.25,17.9599990844727,57136200,17.9599990844727
"593",2022-08-08,17.9400005340576,19.2900009155273,17.9200000762939,18.4300003051758,31818100,18.4300003051758
"594",2022-08-09,18,18.75,17.5200004577637,17.8899993896484,19500100,17.8899993896484
"595",2022-08-10,18.7399997711182,19.3799991607666,18.1900005340576,19.3500003814697,24278700,19.3500003814697
"596",2022-08-11,19.8999996185303,20.2999992370605,18.5200004577637,18.5400009155273,28115600,18.5400009155273
"597",2022-08-12,19.0699996948242,20.7000007629395,18.8500003814697,20.6700000762939,37340300,20.6700000762939
"598",2022-08-15,20.3050003051758,21.1200008392334,20.2199993133545,20.7999992370605,21002500,20.7999992370605
"599",2022-08-16,20.5200004577637,21.4500007629395,20.3799991607666,20.6599998474121,21481300,20.6599998474121
"600",2022-08-17,20.4099998474121,21.0499992370605,20.0799999237061,20.5699996948242,24073700,20.5699996948242
"601",2022-08-18,20.6700000762939,20.6800003051758,19.4440002441406,19.5799999237061,21127300,19.5799999237061
"602",2022-08-19,18.9899997711182,19.1000003814697,17.9850006103516,18.1399993896484,26744500,18.1399993896484
"603",2022-08-22,17.4099998474121,18.0149993896484,17.0300006866455,17.2399997711182,19140800,17.2399997711182
"604",2022-08-23,17.3700008392334,17.7199993133545,17.0200004577637,17.0599994659424,14490800,17.0599994659424
"605",2022-08-24,17.0599994659424,17.8899993896484,16.9449996948242,17.4500007629395,14615900,17.4500007629395
"606",2022-08-25,17.6840000152588,17.9699993133545,17.25,17.4300003051758,14897000,17.4300003051758
"607",2022-08-26,17.4500007629395,17.6299991607666,16.3700008392334,16.5300006866455,16473100,16.5300006866455
"608",2022-08-29,16.2700004577637,16.9200000762939,16.1599998474121,16.5,14027700,16.5
"609",2022-08-30,16.7600002288818,17.0300006866455,16.0599994659424,16.3799991607666,15356400,16.3799991607666
"610",2022-08-31,16.6800003051758,16.8899993896484,15.875,16.0599994659424,12476800,16.0599994659424
"611",2022-09-01,15.7799997329712,15.9700002670288,15.0699996948242,15.960000038147,15511400,15.960000038147
"612",2022-09-02,16.2900009155273,16.3400001525879,15.2600002288818,15.4899997711182,16391300,15.4899997711182
"613",2022-09-06,15.8299999237061,15.9449996948242,15.1499996185303,15.6800003051758,15792600,15.6800003051758
"614",2022-09-07,15.6350002288818,16.4699993133545,15.628999710083,16.3600006103516,14852000,16.3600006103516
"615",2022-09-08,16.0400009155273,17.0400009155273,16.0200004577637,16.9899997711182,16916300,16.9899997711182
"616",2022-09-09,17.3250007629395,17.7290000915527,17.1000003814697,17.6299991607666,17769900,17.6299991607666
"617",2022-09-12,17.8500003814697,18.3199996948242,17.5,18.2000007629395,23635300,18.2000007629395
"618",2022-09-13,17.3799991607666,18.0300006866455,17.0450000762939,17.3500003814697,24297200,17.3500003814697
"619",2022-09-14,17.2900009155273,18.4200000762939,17.1490001678467,18.3999996185303,24624600,18.3999996185303
"620",2022-09-15,18.2549991607666,19.7900009155273,18.1700000762939,19.2199993133545,30347800,19.2199993133545
"621",2022-09-16,18.6900005340576,19.1000003814697,18.3600006103516,18.6000003814697,26590700,18.6000003814697
"622",2022-09-19,18.3700008392334,18.7800006866455,18.2700004577637,18.6700000762939,13534900,18.6700000762939
"623",2022-09-20,18.5,18.6900005340576,17.4500007629395,17.4699993133545,19373400,17.4699993133545
"624",2022-09-21,17.2999992370605,17.7199993133545,16.6849994659424,16.7199993133545,18588900,16.7199993133545
"625",2022-09-22,16.5100002288818,16.7800006866455,15.4849996566772,15.5799999237061,16244400,15.5799999237061
"626",2022-09-23,15.3699998855591,15.6499996185303,14.5699996948242,14.9799995422363,15357500,14.9799995422363
"627",2022-09-26,15.1400003433228,15.6800003051758,14.5699996948242,14.5900001525879,17089100,14.5900001525879
"628",2022-09-27,15.0299997329712,15.8900003433228,14.875,15.3199996948242,19710600,15.3199996948242
"629",2022-09-28,15.3699998855591,16.0200004577637,15.1000003814697,15.8800001144409,18360100,15.8800001144409
"630",2022-09-29,15.5600004196167,15.7589998245239,14.9200000762939,15.3299999237061,17791900,15.3299999237061
"631",2022-09-30,15.0600004196167,15.8190002441406,14.9399995803833,15.1400003433228,14684900,15.1400003433228
"632",2022-10-03,15.4300003051758,15.5900001525879,14.6199998855591,15.3999996185303,12607400,15.3999996185303
"633",2022-10-04,16.1200008392334,17,16.0750007629395,16.8500003814697,19716200,16.8500003814697
"634",2022-10-05,16.4099998474121,16.8700008392334,16.0699996948242,16.7000007629395,17726900,16.7000007629395
"635",2022-10-06,16.4500007629395,17.0400009155273,15.9499998092651,16.0400009155273,18365200,16.0400009155273
"636",2022-10-07,16.9899997711182,17.4500007629395,16.1800003051758,16.5699996948242,39454500,16.5699996948242
"637",2022-10-10,16.3199996948242,16.3400001525879,14.25,14.2799997329712,37035400,14.2799997329712
"638",2022-10-11,14.1700000762939,14.4700002670288,12.585000038147,13.6800003051758,39832100,13.6800003051758
"639",2022-10-12,13.4200000762939,13.6899995803833,12.8000001907349,13.4899997711182,21782700,13.4899997711182
"640",2022-10-13,12.75,13.5,12.4399995803833,13.2200002670288,28071100,13.2200002670288
"641",2022-10-14,13.4200000762939,13.8000001907349,12.3450002670288,12.4799995422363,21337500,12.4799995422363
"642",2022-10-17,12.8800001144409,13.5500001907349,12.8299999237061,13.1499996185303,17847000,13.1499996185303
"643",2022-10-18,13.8000001907349,13.8900003433228,13.2399997711182,13.5500001907349,18722700,13.5500001907349
"644",2022-10-19,13.3500003814697,13.4899997711182,12.9300003051758,13.1400003433228,13509600,13.1400003433228
"645",2022-10-20,13.1000003814697,13.7150001525879,13.039999961853,13.3100004196167,13615200,13.3100004196167
"646",2022-10-21,13.1199998855591,13.6199998855591,12.875,13.210000038147,25762600,13.210000038147
"647",2022-10-24,13.1049995422363,13.1499996185303,12.4499998092651,13.0699996948242,15419700,13.0699996948242
"648",2022-10-25,13.1199998855591,14.164999961853,13.1199998855591,14.1000003814697,17077000,14.1000003814697
"649",2022-10-26,13.8599996566772,15.2700004577637,13.793999671936,14.6000003814697,20322300,14.6000003814697
"650",2022-10-27,14.8050003051758,15.3000001907349,14.4799995422363,14.6199998855591,14526300,14.6199998855591
"651",2022-10-28,14.7399997711182,15.1700000762939,14.460000038147,15.1199998855591,13706200,15.1199998855591
"652",2022-10-31,15.210000038147,16.0100002288818,15.039999961853,15.8000001907349,20675500,15.8000001907349
"653",2022-11-01,16.3299999237061,16.7700004577637,16.0300006866455,16.4500007629395,21875700,16.4500007629395
"654",2022-11-02,16.8299999237061,17.25,15.8500003814697,15.9200000762939,26479300,15.9200000762939
"655",2022-11-03,15.75,16.0300006866455,15.2200002670288,15.6700000762939,22034900,15.6700000762939
"656",2022-11-04,13.25,14.0200004577637,11.1199998855591,11.3100004196167,79047400,11.3100004196167
"657",2022-11-07,11.5600004196167,11.8800001144409,10.8500003814697,11.8000001907349,33859700,11.8000001907349
"658",2022-11-08,11.9200000762939,12.9069995880127,11.7600002288818,12.5500001907349,32758400,12.5500001907349
"659",2022-11-09,12,12.2799997329712,11.3999996185303,11.6599998474121,26101400,11.6599998474121
"660",2022-11-10,12.6000003814697,13.6800003051758,12.3999996185303,13.6400003433228,31840600,13.6400003433228
"661",2022-11-11,13.6800003051758,15.0050001144409,13.5100002288818,14.8800001144409,25570500,14.8800001144409
"662",2022-11-14,14.5900001525879,15.25,14.4300003051758,14.7399997711182,15626800,14.7399997711182
"663",2022-11-15,15.2399997711182,15.7700004577637,15.0600004196167,15.4200000762939,15989000,15.4200000762939
"664",2022-11-16,15.0799999237061,15.4200000762939,14.6400003433228,14.8599996566772,16429900,14.8599996566772
"665",2022-11-17,14.3819999694824,15.1899995803833,14.2200002670288,14.8999996185303,10359900,14.8999996185303
"666",2022-11-18,15.6400003433228,15.8400001525879,14.960000038147,15.0500001907349,17724800,15.0500001907349
"667",2022-11-21,14.8299999237061,15.2550001144409,13.3699998855591,14.289999961853,41140900,14.289999961853
"668",2022-11-22,14.3100004196167,14.710000038147,13.9650001525879,14.6899995803833,11117700,14.6899995803833
"669",2022-11-23,14.8199996948242,15.3999996185303,14.710000038147,15.3400001525879,10958600,15.3400001525879
"670",2022-11-25,15.1800003051758,15.2200002670288,14.9099998474121,15.1400003433228,5359300,15.1400003433228
"671",2022-11-28,14.3100004196167,14.8699998855591,14.2200002670288,14.5,12625700,14.5
"672",2022-11-29,14.6850004196167,15.0699996948242,14.3649997711182,14.4399995803833,11320700,14.4399995803833
"673",2022-11-30,14.5699996948242,15.3699998855591,14.4200000762939,15.3199996948242,17280500,15.3199996948242
"674",2022-12-01,15.3999996185303,15.7600002288818,14.8999996185303,15.5200004577637,11798900,15.5200004577637
"675",2022-12-02,15.0299997329712,15.5299997329712,14.8999996185303,15.4899997711182,12099900,15.4899997711182
"676",2022-12-05,15.4200000762939,15.8699998855591,14.7399997711182,14.8299999237061,9863600,14.8299999237061
"677",2022-12-06,14.914999961853,14.960000038147,13.9700002670288,14.1999998092651,10278300,14.1999998092651
"678",2022-12-07,14.0900001525879,14.2799997329712,13.7049999237061,13.8999996185303,8118400,13.8999996185303
"679",2022-12-08,14.1400003433228,14.7550001144409,13.8599996566772,14.6099996566772,10399600,14.6099996566772
"680",2022-12-09,14.460000038147,14.7449998855591,13.875,13.960000038147,10912100,13.960000038147
"681",2022-12-12,13.5799999237061,14.5100002288818,13.460000038147,14.3100004196167,14407700,14.3100004196167
"682",2022-12-13,15.2299995422363,15.4700002670288,13.5,13.7700004577637,21712300,13.7700004577637
"683",2022-12-14,13.6940002441406,14.460000038147,13.3400001525879,13.5500001907349,13798900,13.5500001907349
"684",2022-12-15,13.2299995422363,13.3699998855591,12.5799999237061,12.6300001144409,13460300,12.6300001144409
"685",2022-12-16,12.5200004577637,12.6400003433228,11.9799995422363,12.1199998855591,18662800,12.1199998855591
"686",2022-12-19,11.960000038147,12.1049995422363,11.5500001907349,11.6599998474121,10035700,11.6599998474121
"687",2022-12-20,11.664999961853,12.0299997329712,11.5,11.8299999237061,11987000,11.8299999237061
"688",2022-12-21,12.0200004577637,12.1899995803833,11.75,11.7700004577637,9002600,11.7700004577637
"689",2022-12-22,11.6599998474121,11.7170000076294,11.0649995803833,11.6000003814697,14300100,11.6000003814697
"690",2022-12-23,11.6000003814697,11.7559995651245,11.3649997711182,11.5299997329712,8163300,11.5299997329712
"691",2022-12-27,11.3900003433228,11.4200000762939,10.8500003814697,10.9099998474121,8961000,10.9099998474121
"692",2022-12-28,10.8599996566772,11.1199998855591,10.6940002441406,11.0500001907349,9422700,11.0500001907349
"693",2022-12-29,11.1899995803833,11.6599998474121,11.1300001144409,11.2700004577637,10456400,11.2700004577637
"694",2022-12-30,11.0100002288818,11.460000038147,10.9399995803833,11.3900003433228,11431300,11.3900003433228
"695",2023-01-03,11.6599998474121,11.7600002288818,10.9799995422363,11.0500001907349,9132300,11.0500001907349
"696",2023-01-04,11.25,11.8199996948242,11.085000038147,11.710000038147,10221500,11.710000038147
"697",2023-01-05,11.4799995422363,11.6499996185303,11.2200002670288,11.4799995422363,6736300,11.4799995422363
"698",2023-01-06,11.5299997329712,11.789999961853,11.1400003433228,11.6300001144409,8604500,11.6300001144409
"699",2023-01-09,11.8500003814697,12.289999961853,11.7600002288818,12.0699996948242,15138600,12.0699996948242
"700",2023-01-10,11.9750003814697,12.7299995422363,11.8299999237061,12.710000038147,11489800,12.710000038147
"701",2023-01-11,12.8699998855591,13.210000038147,12.6599998474121,13.0699996948242,12018200,13.0699996948242
"702",2023-01-12,13.2799997329712,13.6499996185303,12.8100004196167,13.6300001144409,10507700,13.6300001144409
"703",2023-01-13,13.3900003433228,14.210000038147,13.3699998855591,14.1099996566772,10153800,14.1099996566772
"704",2023-01-17,14.1199998855591,14.3599996566772,13.8500003814697,14.1700000762939,10146800,14.1700000762939
"705",2023-01-18,14.539999961853,14.710000038147,13.8050003051758,13.8900003433228,12369800,13.8900003433228
"706",2023-01-19,13.6949996948242,13.7790002822876,13.4099998474121,13.4399995803833,9032800,13.4399995803833
"707",2023-01-20,13.6300001144409,14.0100002288818,13.5100002288818,13.8800001144409,10704700,13.8800001144409
"708",2023-01-23,14,14.6000003814697,13.8699998855591,14.5600004196167,13583000,14.5600004196167
"709",2023-01-24,14.3599996566772,15,14.3199996948242,14.9200000762939,10150300,14.9200000762939
"710",2023-01-25,14.539999961853,14.6560001373291,13.8800001144409,14.5500001907349,12766500,14.5500001907349
"711",2023-01-26,14.9099998474121,15.039999961853,14.0100002288818,14.3000001907349,12383400,14.3000001907349
"712",2023-01-27,14.2600002288818,15.3000001907349,14.1899995803833,15.039999961853,15644000,15.039999961853
"713",2023-01-30,14.8699998855591,15.3090000152588,14.6400003433228,14.6499996185303,11629400,14.6499996185303
"714",2023-01-31,14.8699998855591,15.2349996566772,14.5600004196167,14.9899997711182,11350200,14.9899997711182
"715",2023-02-01,15.039999961853,16.5900001525879,15.0299997329712,16.4799995422363,20518600,16.4799995422363
"716",2023-02-02,17.0499992370605,17.5,16.6200008392334,17.0200004577637,19723100,17.0200004577637
"717",2023-02-03,16.2800006866455,17.6550006866455,16.1900005340576,16.8700008392334,15705400,16.8700008392334
"718",2023-02-06,16.5100002288818,17.0149993896484,16.3999996185303,16.9500007629395,9746400,16.9500007629395
"719",2023-02-07,16.9400005340576,17.6900005340576,16.6749992370605,17.5300006866455,19779600,17.5300006866455
"720",2023-02-08,17.5300006866455,17.9899997711182,17.4400005340576,17.6700000762939,12161000,17.6700000762939
"721",2023-02-09,17.3400001525879,17.871000289917,16.3810005187988,16.5300006866455,14420900,16.5300006866455
"722",2023-02-10,16.2299995422363,16.3649997711182,15.5600004196167,15.9899997711182,14644400,15.9899997711182
"723",2023-02-13,16.1499996185303,16.3600006103516,15.7200002670288,16.1399993896484,8294500,16.1399993896484
"724",2023-02-14,15.8800001144409,16.6900005340576,15.6899995803833,16.6000003814697,11108300,16.6000003814697
"725",2023-02-15,16.75,17.7999992370605,16.75,17.7800006866455,12338800,17.7800006866455
"726",2023-02-16,17.9099998474121,18.4500007629395,17.2099990844727,17.8099994659424,28494600,17.8099994659424
"727",2023-02-17,20.0100002288818,21.2000007629395,19.2800006866455,20.5400009155273,81838700,20.5400009155273
"728",2023-02-21,20,21.6200008392334,19.7399997711182,19.9599990844727,33757400,19.9599990844727
"729",2023-02-22,20.0799999237061,20.3500003814697,19.2900009155273,19.5300006866455,18105200,19.5300006866455
"730",2023-02-23,19.6299991607666,19.8400001525879,18.5799999237061,19.0400009155273,15562000,19.0400009155273
"731",2023-02-24,18.5400009155273,18.8500003814697,17.9699993133545,18.1900005340576,13585100,18.1900005340576
"732",2023-02-27,18.5499992370605,18.9899997711182,18.0599994659424,18.7999992370605,12040900,18.7999992370605
"733",2023-02-28,18.75,19.1800003051758,18.5,18.8600006103516,9318000,18.8600006103516
"734",2023-03-01,18.8799991607666,19.0200004577637,18.2049999237061,18.3199996948242,8562700,18.3199996948242
"735",2023-03-02,17.9400005340576,18.6399993896484,17.8299999237061,18.5799999237061,10401100,18.5799999237061
"736",2023-03-03,18.6849994659424,19.2800006866455,18.5400009155273,19.0400009155273,7815900,19.0400009155273
"737",2023-03-06,19.0799999237061,19.3999996185303,18.9500007629395,19.1900005340576,7889400,19.1900005340576
"738",2023-03-07,19.8500003814697,19.8999996185303,19.1000003814697,19.3600006103516,11820700,19.3600006103516
"739",2023-03-08,19.3199996948242,19.6200008392334,18.8799991607666,19.5799999237061,8982300,19.5799999237061
"740",2023-03-09,19.6499996185303,19.8700008392334,18.4300003051758,18.7399997711182,10621400,18.7399997711182
"741",2023-03-10,18.6650009155273,19.1350002288818,17.8400001525879,18.5499992370605,14644400,18.5499992370605
"742",2023-03-13,18.1399993896484,18.8199996948242,17.5599994659424,18.2199993133545,13151100,18.2199993133545
"743",2023-03-14,18.4899997711182,18.9599990844727,17.8199996948242,18.0799999237061,11487800,18.0799999237061
"744",2023-03-15,17.5900001525879,18.0100002288818,17.1229991912842,17.9899997711182,12163300,17.9899997711182
"745",2023-03-16,17.9500007629395,18.8199996948242,17.7199993133545,18.5100002288818,8690400,18.5100002288818
"746",2023-03-17,18.5,18.6299991607666,17.6450004577637,17.8700008392334,8162500,17.8700008392334
"747",2023-03-20,17.7399997711182,17.9549999237061,17.0200004577637,17.2299995422363,9941300,17.2299995422363
"748",2023-03-21,17.5,18.4750003814697,17.4400005340576,18.3099994659424,11371400,18.3099994659424
"749",2023-03-22,18.5779991149902,18.6399993896484,17.5799999237061,17.6100006103516,8943000,17.6100006103516
"750",2023-03-23,17.6599998474121,18.3349990844727,17.1200008392334,17.4799995422363,9248300,17.4799995422363
"751",2023-03-24,17.2000007629395,17.8199996948242,17.125,17.7299995422363,5616900,17.7299995422363
"752",2023-03-27,18,18.2199993133545,17.3299999237061,17.8099994659424,7613800,17.8099994659424
"753",2023-03-28,17.7399997711182,17.9950008392334,17.4799995422363,17.6100006103516,6266500,17.6100006103516
"754",2023-03-29,17.8600006103516,18.9750003814697,17.7600002288818,18.8600006103516,13373900,18.8600006103516
"755",2023-03-30,18.9500007629395,19.1000003814697,18.6000003814697,18.9099998474121,10393900,18.9099998474121
"756",2023-03-31,19.1299991607666,19.5699996948242,19,19.3600006103516,8696000,19.3600006103516
"757",2023-04-03,19.1200008392334,19.3400001525879,18.8600006103516,19.0400009155273,8906100,19.0400009155273
"758",2023-04-04,19.3400001525879,19.3999996185303,18.4699993133545,19.0799999237061,7864900,19.0799999237061
"759",2023-04-05,18.9200000762939,18.9200000762939,17.8099994659424,17.9599990844727,11113400,17.9599990844727
"760",2023-04-06,17.7199993133545,18.2099990844727,17.4200000762939,18.1599998474121,7290200,18.1599998474121
"761",2023-04-10,17.9500007629395,18.3910007476807,17.8799991607666,18.3400001525879,6819100,18.3400001525879
"762",2023-04-11,18.4400005340576,18.7900009155273,18.3199996948242,18.75,8137200,18.75
"763",2023-04-12,19.1299991607666,19.25,18.4799995422363,18.5300006866455,12735200,18.5300006866455
"764",2023-04-13,18.8999996185303,19.4650001525879,18.7900009155273,19,9159700,19
"765",2023-04-14,18.8799991607666,19.1800003051758,18.6299991607666,19.1599998474121,7912900,19.1599998474121
"766",2023-04-17,19.1800003051758,19.6599998474121,19.1000003814697,19.4899997711182,9780600,19.4899997711182
"767",2023-04-18,19.8999996185303,20.9899997711182,19.7250003814697,20.9200000762939,20939000,20.9200000762939
"768",2023-04-19,20.7199993133545,21.4599990844727,20.3899993896484,21.3899993896484,15283900,21.3899993896484
"769",2023-04-20,21.2800006866455,21.6900005340576,21.0990009307861,21.3799991607666,12426900,21.3799991607666
"770",2023-04-21,21.3799991607666,22.0200004577637,21.3299999237061,21.9699993133545,12645900,21.9699993133545
"771",2023-04-24,21.8299999237061,22.2900009155273,21.2099990844727,21.4099998474121,13230500,21.4099998474121
"772",2023-04-25,21.4300003051758,21.6399993896484,20.9500007629395,21.0200004577637,9591100,21.0200004577637
"773",2023-04-26,21.3199996948242,21.3199996948242,20.2999992370605,20.4099998474121,14225800,20.4099998474121
"774",2023-04-27,20.7600002288818,21.1499996185303,20.2600002288818,20.9500007629395,9710600,20.9500007629395
"775",2023-04-28,20.8799991607666,22.1100006103516,20.7999992370605,21.9099998474121,11880200,21.9099998474121
"776",2023-05-01,22,22.7350006103516,21.7450008392334,22.6000003814697,13101300,22.6000003814697
"777",2023-05-02,22.5400009155273,22.6560001373291,21.6299991607666,22.0300006866455,12297100,22.0300006866455
"778",2023-05-03,21.8700008392334,22.4400005340576,21.4899997711182,21.9200000762939,10370400,21.9200000762939
"779",2023-05-04,21.5499992370605,21.7089996337891,21.0699996948242,21.3099994659424,16217400,21.3099994659424
"780",2023-05-05,24.3299999237061,25.3400001525879,23.0300006866455,24.5799999237061,34728100,24.5799999237061
"781",2023-05-08,24.5,24.9249992370605,23.9099998474121,24.1800003051758,17435400,24.1800003051758
"782",2023-05-09,24.0249996185303,24.6800003051758,23.8199996948242,24.3799991607666,11288600,24.3799991607666
"783",2023-05-10,24.7800006866455,24.8199996948242,23.9799995422363,24.3299999237061,10325900,24.3299999237061
"784",2023-05-11,24.2600002288818,24.3159999847412,23.6800003051758,24,7741800,24
"785",2023-05-12,24.0799999237061,24.3999996185303,23.3099994659424,23.5300006866455,8115200,23.5300006866455
"786",2023-05-15,23.6450004577637,23.7800006866455,22.9300003051758,23.4899997711182,9822300,23.4899997711182
"787",2023-05-16,23.3500003814697,23.4750003814697,22.75,22.9200000762939,8639000,22.9200000762939
"788",2023-05-17,22.9200000762939,23.4549999237061,22.7399997711182,22.8600006103516,11995400,22.8600006103516
"789",2023-05-18,22.7700004577637,24.1399993896484,22.6499996185303,23.9799995422363,23132200,23.9799995422363
"790",2023-05-19,24.0100002288818,24.4650001525879,23.7299995422363,24.1100006103516,17094500,24.1100006103516
"791",2023-05-22,24.9500007629395,26.4050006866455,24.6599998474121,25.2199993133545,30837000,25.2199993133545
"792",2023-05-23,25.0499992370605,25.3999996185303,24.1200008392334,24.2700004577637,13141800,24.2700004577637
"793",2023-05-24,23.8400001525879,24.3099994659424,23.4200000762939,24.1499996185303,11993500,24.1499996185303
"794",2023-05-25,24.6299991607666,24.6499996185303,23.6450004577637,23.6900005340576,10039500,23.6900005340576
"795",2023-05-26,23.7199993133545,24.1000003814697,23.3099994659424,23.3799991607666,9468800,23.3799991607666
"796",2023-05-30,23.6399993896484,24.2180004119873,23.0200004577637,23.2900009155273,11174500,23.2900009155273
